Date,Open,High,Low,Close,Adj Close,Volume,APrice 
4/30/2016,448.529999,454.209991,447.519989,452.23999,452.23999,9838490,450.3849945
5/1/2016,452.23999,453.869995,440.209991,444.179993,444.179993,32863011,448.2099915
5/2/2016,444.179993,451.540009,441.549988,450.269989,450.269989,22292253,447.224991
5/3/2016,450.269989,450.869995,444.220001,445.799988,445.799988,17676609,448.0349885
5/4/2016,445.799988,449.190002,444.350006,448.079987,448.079987,18765369,446.9399875
5/5/2016,448.079987,461.480011,445.720001,459.559998,459.559998,31122708,453.8199925
5/6/2016,459.559998,460.609985,454.600006,458.459991,458.459991,14247601,459.0099945
5/7/2016,458.459991,460.179993,454.940002,457.869995,457.869995,12689581,458.164993
5/8/2016,457.869995,464.179993,455.380005,460.440002,460.440002,22322043,459.1549985
5/9/2016,460.440002,462.140015,446.809998,449.359985,449.359985,27247925,454.8999935
5/10/2016,449.359985,456.149994,449.589996,452.5,452.5,18137209,450.9299925
5/11/2016,452.5,455.339996,448.399994,454.429993,454.429993,22252919,453.4649965
5/12/2016,454.429993,457.220001,451.48999,455.410004,455.410004,14768796,454.9199985
5/13/2016,455.410004,457.73999,453.579987,456.440002,456.440002,9319128,455.925003
5/14/2016,456.440002,460.279999,455,458.109985,458.109985,9745309,457.2749935
5/15/2016,458.109985,459.570007,450.730011,454.869995,454.869995,16731954,456.48999
5/16/2016,454.869995,456.299988,451.709991,453.25,453.25,15741822,454.0599975
5/17/2016,453.25,456.649994,452.350006,454.220001,454.220001,14884550,453.7350005
5/18/2016,454.220001,455.190002,441.119995,442.660004,442.660004,26626097,448.4400025
5/19/2016,442.660004,447.76001,435.420013,442.109985,442.109985,21415312,442.3849945
5/20/2016,442.109985,445.23999,439.730011,443.640015,443.640015,10213550,442.875
5/21/2016,443.640015,444.23999,436.940002,439.619995,439.619995,12691382,441.630005
5/22/2016,439.619995,444.98999,438.23999,443.690002,443.690002,15885933,441.6549985
5/23/2016,443.690002,447.899994,442.019989,446.109985,446.109985,14837671,444.8999935
5/24/2016,446.109985,451.209991,445.350006,449.779999,449.779999,16954105,447.944992
5/25/2016,449.779999,454.25,447.670013,453.299988,453.299988,17093327,451.5399935
5/26/2016,453.299988,479.220001,452.709991,474.049988,474.049988,63894987,463.674988
5/27/2016,474.049988,531.76001,467.049988,524.219971,524.219971,75400711,499.1349795
5/28/2016,524.219971,548.039978,493.220001,516.049988,516.049988,80753301,520.1349795
5/29/2016,516.049988,544.179993,512.809998,532.26001,532.26001,41433165,524.154999
5/30/2016,532.26001,546.919983,513.150024,528.919983,528.919983,60896411,530.5899965
5/31/2016,528.919983,542.26001,521.299988,537.400024,537.400024,38742660,533.1600035
6/1/2016,537.400024,541.549988,530.469971,537.099976,537.099976,28380698,537.25
6/2/2016,537.099976,573.719971,534.340027,567.030029,567.030029,59464310,552.0650025
6/3/2016,567.030029,592.679993,560.869995,571.950012,571.950012,50353517,569.4900205
6/4/2016,571.950012,583.640015,567.77002,574.909973,574.909973,37233994,573.4299925
6/5/2016,574.909973,586.72998,571.669983,583.580017,583.580017,37131086,579.244995
6/6/2016,583.580017,591.320007,543.630005,575.580017,575.580017,49082472,579.580017
6/7/2016,575.580017,582.440002,567.780029,580.51001,580.51001,28706216,578.0450135
6/8/2016,580.51001,580.710022,569.26001,574.690002,574.690002,28010575,577.600006
6/9/2016,574.690002,579.26001,571.140015,577.890015,577.890015,26290866,576.2900085
6/10/2016,577.890015,592.609985,576.289978,591.599976,591.599976,24790441,584.7449955
6/11/2016,591.599976,683.849976,592.789978,666.549988,666.549988,139684630,629.074982
6/12/2016,666.549988,718.23999,652.780029,700.070007,700.070007,149442548,683.3099975
6/13/2016,700.070007,702.52002,654.690002,685.140015,685.140015,92458349,692.605011
6/14/2016,685.140015,695.070007,670.450012,690.77002,690.77002,53863568,687.9550175
6/15/2016,690.77002,769.72998,687.429993,761.210022,761.210022,169704647,725.990021
6/16/2016,761.210022,771.890015,704.210022,743.900024,743.900024,160302360,752.555023
6/17/2016,743.900024,776.039978,727.130005,753.77002,753.77002,91056993,748.835022
6/18/2016,753.77002,765.099976,740.380005,761.039978,761.039978,45805980,757.404999
6/19/2016,761.039978,764.599976,717.409973,733.969971,733.969971,83637617,747.5049745
6/20/2016,733.969971,732.22998,626.049988,667.380005,667.380005,166828425,700.674988
6/21/2016,667.380005,677.799988,586.599976,590.559998,590.559998,129550795,628.9700015
6/22/2016,590.559998,629.549988,539.280029,620.840027,620.840027,154289129,605.7000125
6/23/2016,620.840027,687.390015,616.409973,656.890015,656.890015,128990817,638.865021
6/24/2016,656.890015,688.099976,640.789978,663.52002,663.52002,67442141,660.2050175
6/25/2016,663.52002,665.190002,609.900024,625.409973,625.409973,56403088,644.4649965
6/26/2016,625.409973,650.340027,615.219971,644.659973,644.659973,63747137,635.034973
6/27/2016,644.659973,659.27002,634.26001,644.890015,644.890015,49673830,644.774994
6/28/2016,644.890015,645.909973,621.76001,636.539978,636.539978,50898093,640.7149965
6/29/2016,636.539978,673.039978,631.23999,670.02002,670.02002,58215062,653.279999
6/30/2016,670.02002,685.109985,661.090027,674.570007,674.570007,62394480,672.2950135
7/1/2016,674.570007,700.460022,671.460022,698.059998,698.059998,46555796,686.3150025
7/2/2016,698.059998,701.48999,644.609985,661.640015,661.640015,66591456,679.8500065
7/3/2016,661.640015,679.030029,644.039978,675.159973,675.159973,42756935,668.399994
7/4/2016,675.159973,679.190002,657.309998,663.669983,663.669983,36687264,669.414978
7/5/2016,663.669983,678.390015,662.23999,672.700012,672.700012,31708100,668.1849975
7/6/2016,672.700012,676.190002,604.950012,635.25,635.25,97639342,653.975006
7/7/2016,635.25,663.429993,630.169983,662.780029,662.780029,49243011,649.0150145
7/8/2016,662.780029,663.48999,620.679993,651.830017,651.830017,62061207,657.305023
7/9/2016,651.830017,651.97998,636.799988,647.109985,647.109985,18955766,649.470001
7/10/2016,647.109985,657.469971,639.969971,646.710022,646.710022,29925667,646.9100035
7/11/2016,646.710022,673.190002,644.559998,670.559998,670.559998,44047499,658.63501
7/12/2016,670.559998,672.02002,656.039978,661.150024,661.150024,41791464,665.855011
7/13/2016,661.150024,661.880005,646.309998,657.25,657.25,31748496,659.200012
7/14/2016,657.25,667.460022,656.5,664.200012,664.200012,23817856,660.725006
7/15/2016,664.200012,665.409973,655.719971,660.690002,660.690002,13557557,662.445007
7/16/2016,660.690002,680.940002,660.130005,676.330017,676.330017,31614610,668.5100095
7/17/2016,676.330017,680.419983,664.609985,670.380005,670.380005,28810844,673.355011
7/18/2016,670.380005,673.23999,663.630005,671.099976,671.099976,20401885,670.7399905
7/19/2016,671.099976,672.289978,659.51001,664.400024,664.400024,25075066,667.75
7/20/2016,664.400024,666.51001,657.820007,664.619995,664.619995,21351309,664.5100095
7/21/2016,664.619995,669.440002,645.690002,651.109985,651.109985,43283429,657.86499
7/22/2016,651.109985,658.169983,647.97998,655.159973,655.159973,19544654,653.134979
7/23/2016,655.159973,664.210022,651.030029,659.289978,659.289978,19642346,657.2249755
7/24/2016,659.289978,662.51001,651.080017,654,654,22564554,656.644989
7/25/2016,654,657.76001,643.48999,654.380005,654.380005,32177578,654.1900025
7/26/2016,654.380005,659.080017,646.039978,654.539978,654.539978,19568531,654.4599915
7/27/2016,654.539978,657.960022,650.809998,654.130005,654.130005,18452583,654.3349915
7/28/2016,654.130005,657.400024,650.98999,655.429993,655.429993,17757920,654.779999
7/29/2016,655.429993,657.549988,652.059998,654.73999,654.73999,12721755,655.0849915
7/30/2016,654.73999,654.919983,621.419983,621.869995,621.869995,39918066,638.3049925
7/31/2016,621.869995,627.890015,603.549988,607,607,41229298,614.4349975
8/1/2016,607,613.75,471.359985,513.429993,513.429993,75338595,560.2149965
8/2/2016,513.429993,573.059998,514.090027,566.440002,566.440002,47170751,539.9349975
8/3/2016,566.440002,584.890015,559.5,576.219971,576.219971,25725471,571.3299865
8/4/2016,576.219971,579.969971,565.809998,574.659973,574.659973,15992890,575.439972
8/5/2016,574.659973,596.679993,565.330017,586.450012,586.450012,14676841,580.5549925
8/6/2016,586.450012,596.01001,580.869995,590.849976,590.849976,15491523,588.649994
8/7/2016,590.849976,594.23999,585.409973,589.23999,589.23999,14726811,590.044983
8/8/2016,589.23999,591.200012,581.099976,585.25,585.25,15304277,587.244995
8/9/2016,585.25,600.52002,580.869995,590.940002,590.940002,29376783,588.095001
8/10/2016,590.940002,599.150024,585.390015,587.840027,587.840027,23640952,589.3900145
8/11/2016,587.840027,591.140015,582.200012,587.140015,587.140015,15009452,587.490021
8/12/2016,587.140015,590.070007,582.809998,584.590027,584.590027,11357750,585.865021
8/13/2016,584.590027,585.799988,559.929993,569.059998,569.059998,18970094,576.8250125
8/14/2016,569.059998,574.969971,559.280029,566.950012,566.950012,19218972,568.005005
8/15/2016,566.950012,583.380005,563.380005,580.190002,580.190002,21634083,573.570007
8/16/2016,580.190002,581.099976,568.659973,572.340027,572.340027,18886741,576.2650145
8/17/2016,572.340027,579.530029,570.830017,573.390015,573.390015,17509679,572.865021
8/18/2016,573.390015,577.859985,566.25,574.559998,574.559998,14701426,573.9750065
8/19/2016,574.559998,583.5,572.280029,582.609985,582.609985,13416843,578.5849915
8/20/2016,582.609985,585.320007,577.840027,580.659973,580.659973,8294321,581.634979
8/21/2016,580.659973,591.900024,577.130005,587.469971,587.469971,19658058,584.064972
8/22/2016,587.469971,589.869995,578.609985,583.559998,583.559998,18772369,585.5149845
8/23/2016,583.559998,584.469971,576.820007,579.659973,579.659973,16337141,581.6099855
8/24/2016,579.659973,580.710022,570.809998,577.960022,577.960022,18885349,578.8099975
8/25/2016,577.960022,582.72998,575.830017,579.369995,579.369995,12329289,578.6650085
8/26/2016,579.369995,580.409973,567.25,570.349976,570.349976,10747219,574.8599855
8/27/2016,570.349976,576.320007,569.210022,574.97998,574.97998,7377921,572.664978
8/28/2016,574.97998,578.609985,571.380005,574.22998,574.22998,13760854,574.60498
8/29/2016,574.22998,579.940002,572.51001,577.320007,577.320007,15895354,575.7749935
8/30/2016,577.320007,578.25,571.690002,573.880005,573.880005,14338795,575.600006
8/31/2016,573.880005,704.969971,569.369995,571.98999,571.98999,14860164,572.9349975
9/1/2016,571.98999,577.599976,569.299988,575.289978,575.289978,15315755,573.639984
9/2/2016,575.289978,604.969971,572.640015,598.840027,598.840027,21055514,587.0650025
9/3/2016,598.840027,615.200012,590.780029,609.549988,609.549988,18646011,604.1950075
9/4/2016,609.549988,610.609985,598.77002,605.76001,605.76001,15369832,607.654999
9/5/2016,605.76001,611.950012,603.549988,610.440002,610.440002,14864563,608.100006
9/6/2016,610.440002,616.47998,606.23999,613.210022,613.210022,18429525,611.825012
9/7/2016,613.210022,629.299988,611.25,625.570007,625.570007,22710390,619.3900145
9/8/2016,625.570007,627.580017,617.320007,623.159973,623.159973,17710151,624.36499
9/9/2016,623.159973,627.450012,621.070007,624.52002,624.52002,9600113,623.8399965
9/10/2016,624.52002,630.77002,592.789978,605.609985,605.609985,22467346,615.0650025
9/11/2016,605.609985,610.619995,603.030029,607.97998,607.97998,17058938,606.7949825
9/12/2016,607.97998,612.030029,604.869995,608.609985,608.609985,16850869,608.2949825
9/13/2016,608.609985,612.159973,606.390015,609.539978,609.539978,14878860,609.0749815
9/14/2016,609.539978,610.72998,605.099976,608.109985,608.109985,13892193,608.8249815
9/15/2016,608.109985,610.359985,605.150024,607.780029,607.780029,13353736,607.945007
9/16/2016,607.780029,609.609985,604.52002,607.080017,607.080017,9724490,607.430023
9/17/2016,607.080017,612.380005,605.219971,610.700012,610.700012,10004923,608.8900145
9/18/2016,610.700012,612.409973,606.98999,609.849976,609.849976,12981851,610.274994
9/19/2016,609.849976,611.27002,605.929993,609.23999,609.23999,13809380,609.544983
9/20/2016,609.23999,608.820007,591.690002,597.159973,597.159973,22059386,603.1999815
9/21/2016,597.159973,599.780029,592.830017,595.630005,595.630005,13463966,596.394989
9/22/2016,595.630005,603.700012,594.109985,602.919983,602.919983,15567036,599.274994
9/23/2016,602.919983,605.919983,600.5,602.590027,602.590027,8196210,602.755005
9/24/2016,602.590027,604.869995,598.349976,601.48999,601.48999,8038079,602.0400085
9/25/2016,601.48999,608.460022,598.169983,606.539978,606.539978,16700407,604.014984
9/26/2016,606.539978,608.969971,601.72998,605.469971,605.469971,15534315,606.0049745
9/27/2016,605.469971,606.900024,602.619995,604.669983,604.669983,11485005,605.069977
9/28/2016,604.669983,607.22998,602.01001,604.700012,604.700012,15403975,604.6849975
9/29/2016,604.700012,608.780029,602.25,608.140015,608.140015,14534745,606.4200135
9/30/2016,608.140015,615,607.070007,613.409973,613.409973,10415543,610.774994
10/1/2016,613.409973,614.210022,607.669983,610.690002,610.690002,10096653,612.0499875
10/2/2016,610.690002,613.200012,608.469971,611.599976,611.599976,13462741,611.144989
10/3/2016,611.599976,612.679993,606.5,608.960022,608.960022,15300692,610.279999
10/4/2016,608.960022,613.650024,607.97998,611.820007,611.820007,14360536,610.3900145
10/5/2016,611.820007,612.679993,608.539978,610.969971,610.969971,13276337,611.394989
10/6/2016,610.969971,619.429993,609.119995,616.030029,616.030029,20167399,613.5
10/7/2016,616.030029,619.559998,614.880005,617.650024,617.650024,8467434,616.8400265
10/8/2016,617.650024,618.349976,613.01001,615.77002,615.77002,8320759,616.710022
10/9/2016,615.77002,618.809998,612.76001,617.289978,617.289978,15597892,616.529999
10/10/2016,617.289978,642.349976,615.599976,640.450012,640.450012,35367127,628.869995
10/11/2016,640.450012,642.51001,632.190002,635.98999,635.98999,17240000,638.220001
10/12/2016,635.98999,639.52002,632.25,635.599976,635.599976,16387361,635.794983
10/13/2016,635.599976,640.460022,630.659973,637.919983,637.919983,20114873,636.7599795
10/14/2016,637.919983,641.400024,635.059998,637.030029,637.030029,7970927,637.475006
10/15/2016,637.030029,642.179993,636.390015,640.119995,640.119995,8306925,638.575012
10/16/2016,640.119995,641.289978,634.890015,637.369995,637.369995,17742610,638.744995
10/17/2016,637.369995,639.340027,632.22998,635.340027,635.340027,15725013,636.355011
10/18/2016,635.340027,637.27002,624.090027,629.059998,629.059998,22379197,632.2000125
10/19/2016,629.059998,630.830017,625.47998,628.340027,628.340027,13252110,628.7000125
10/20/2016,628.340027,633.26001,627.580017,630.450012,630.450012,17836383,629.3950195
10/21/2016,630.450012,659.890015,629.719971,655.47998,655.47998,24154228,642.964996
10/22/2016,655.47998,661.200012,648.780029,653.030029,653.030029,14418212,654.2550045
10/23/2016,653.030029,654.320007,645.679993,650.48999,650.48999,21726106,651.7600095
10/24/2016,650.48999,662.539978,647.650024,651,651,24179462,650.744995
10/25/2016,651,678.390015,651.390015,674.669983,674.669983,31949607,662.8349915
10/26/2016,674.669983,687.880005,672.26001,682.299988,682.299988,31862181,678.4849855
10/27/2016,682.299988,688.429993,678.630005,686.23999,686.23999,26829414,684.269989
10/28/2016,686.23999,720.190002,685.219971,714.950012,714.950012,38351348,700.595001
10/29/2016,714.950012,714.909973,689.51001,697.27002,697.27002,27793236,706.110016
10/31/2016,697.27002,707.210022,682.169983,698.669983,698.669983,26687188,697.9700015
11/1/2016,698.669983,734.359985,695.200012,726.76001,726.76001,49453950,712.7149965
11/2/2016,726.76001,735.780029,718.140015,733.51001,733.51001,28452232,730.13501
11/3/2016,733.51001,744.429993,670.400024,684.869995,684.869995,69067917,709.1900025
11/4/2016,684.869995,706.640015,681.27002,702.080017,702.080017,33762721,693.475006
11/5/2016,702.080017,706.380005,694.030029,702.109985,702.109985,15554565,702.095001
11/6/2016,702.109985,714.130005,697.630005,709.909973,709.909973,18363567,706.009979
11/7/2016,709.909973,711.659973,698.349976,705.400024,705.400024,21797370,707.6549985
11/8/2016,705.400024,714.630005,700.960022,710.900024,710.900024,28262235,708.150024
11/9/2016,710.900024,741.22998,707.130005,721.419983,721.419983,51548567,716.1600035
11/10/2016,721.419983,723.02002,707.309998,714.570007,714.570007,23931322,717.994995
11/11/2016,714.570007,719.789978,711.669983,714.969971,714.969971,18386841,714.769989
11/12/2016,714.969971,717.369995,701.080017,704.27002,704.27002,19677656,709.6199955
11/13/2016,704.27002,705.609985,685.01001,701.969971,701.969971,25249834,703.1199955
11/14/2016,701.969971,708.030029,696.109985,704.559998,704.559998,26613445,703.2649845
